x,y
-0.457607,-1.25746
-0.455666,-1.26291
-0.453726,-1.26835
-0.451786,-1.2738
-0.449846,-1.27924
-0.447905,-1.28469
-0.445964,-1.29013
-0.444018,-1.29558
-0.442064,-1.30101
-0.440099,-1.30645
-0.438117,-1.31187
-0.436119,-1.31729
-0.434103,-1.3227
-0.432068,-1.32811
-0.430016,-1.33351
-0.427945,-1.3389
-0.425856,-1.34428
-0.423748,-1.34966
-0.421623,-1.35503
-0.41948,-1.36039
-0.417318,-1.36575
-0.415138,-1.3711
-0.41294,-1.37644
-0.410724,-1.38177
-0.40849,-1.3871
-0.406237,-1.39242
-0.403967,-1.39773
-0.401679,-1.40303
-0.399373,-1.40832
-0.397049,-1.41361
-0.394707,-1.41889
-0.392347,-1.42416
-0.38997,-1.42943
-0.387574,-1.43468
-0.385161,-1.43993
-0.38273,-1.44517
-0.38028,-1.4504
-0.377809,-1.45562
-0.375313,-1.46082
-0.372788,-1.46601
-0.370231,-1.47119
-0.367641,-1.47634
-0.365016,-1.48148
-0.362357,-1.4866
-0.359663,-1.4917
-0.35693,-1.49679
-0.354157,-1.50184
-0.351339,-1.50687
-0.348473,-1.51188
-0.345557,-1.51685
-0.342593,-1.5218
-0.339578,-1.52671
-0.336514,-1.5316
-0.333401,-1.53645
-0.330239,-1.54127
-0.327028,-1.54606
-0.323769,-1.55082
-0.320461,-1.55554
-0.317107,-1.56023
-0.313704,-1.56488
-0.310255,-1.56951
-0.306759,-1.57409
-0.303233,-1.57863
-0.299656,-1.58313
-0.296033,-1.58759
-0.292366,-1.59203
-0.288657,-1.59643
-0.28491,-1.6008
-0.281128,-1.60514
-0.277317,-1.60946
-0.273475,-1.61375
-0.269605,-1.61802
-0.265706,-1.62226
-0.261779,-1.62647
-0.257823,-1.63066
-0.253839,-1.63482
-0.249828,-1.63895
-0.245788,-1.64306
-0.241723,-1.64715
-0.237638,-1.65122
-0.233539,-1.65528
-0.229425,-1.65933
-0.225297,-1.66336
-0.221155,-1.66738
-0.217,-1.67138
-0.212832,-1.67538
-0.20865,-1.67935
-0.204455,-1.68331
-0.200246,-1.68726
-0.196024,-1.6912
-0.191789,-1.69511
-0.187541,-1.69902
-0.183279,-1.70291
-0.179004,-1.70679
-0.174717,-1.71065
-0.170416,-1.7145
-0.166102,-1.71833
-0.161776,-1.72215
-0.157436,-1.72595
-0.153084,-1.72974
-0.148719,-1.73351
-0.144342,-1.73727
-0.139951,-1.74102
-0.135548,-1.74475
-0.131133,-1.74846
-0.126705,-1.75217
-0.124421,-1.75406
-0.123047,-1.75519
-0.122563,-1.75559
-0.122558,-1.75559
-0.12256,-1.75559
-0.12256,-1.75559
-0.12256,-1.75559
