x,y,p_xx,p_xy,p_yy
0,0,3.12216,0,3.12216
0,0,3.12216,0,3.12216
0,0,3.20141,0,3.20141
0,0,3.20141,0,3.20141
0,0,3.28244,0,3.28244
0,0,3.28244,0,3.28244
0,0,3.36513,0,3.36513
0,0,3.36513,0,3.36513
0,0,3.44966,0,3.44966
0,0,3.44966,0,3.44966
0,0,3.5364,0,3.5364
0,0,3.5364,0,3.5364
0,0,3.6242,0,3.6242
0,0,3.6242,0,3.6242
0,0,3.71421,0,3.71421
0,0,3.71421,0,3.71421
0,0,3.80605,0,3.80605
0,0,3.80605,0,3.80605
0,0,3.89982,0,3.89982
0,0,3.89982,0,3.89982
0,0,3.99561,0,3.99561
0,0,3.99561,0,3.99561
0,0,4.09325,0,4.09325
0,0,4.09325,0,4.09325
0,0,4.1927,0,4.1927
0,0,4.1927,0,4.1927
0,0,4.29432,0,4.29432
0,0,4.29432,0,4.29432
0,0,4.39787,0,4.39787
0,0,4.39787,0,4.39787
0,0,4.50311,0,4.50311
0,0,4.50311,0,4.50311
0,0,4.61069,0,4.61069
0,0,4.61069,0,4.61069
0,0,4.71986,0,4.71986
0,0,4.71986,0,4.71986
0,0,4.83157,0,4.83157
0,0,4.83157,0,4.83157
0,0,4.94485,0,4.94485
0,0,4.94485,0,4.94485
0,0,5.06058,0,5.06058
0,0,5.06058,0,5.06058
0,0,5.17815,0,5.17815
0,0,5.17815,0,5.17815
0,0,5.29762,0,5.29762
0,0,5.29762,0,5.29762
0,0,5.41963,0,5.41963
0,0,5.41963,0,5.41963
0,0,5.5437,0,5.5437
0,0,5.5437,0,5.5437
0,0,5.66959,0,5.66959
0,0,5.66959,0,5.66959
0,0,5.79766,0,5.79766
0,0,5.79766,0,5.79766
0,0,5.92811,0,5.92811
0,0,5.92811,0,5.92811
0,0,6.06067,0,6.06067
0,0,6.06067,0,6.06067
0,0,6.19551,0,6.19551
0,0,6.19551,0,6.19551
0,0,6.33237,0,6.33237
0,0,6.33237,0,6.33237
0,0,6.47148,0,6.47148
0,0,6.47148,0,6.47148
0,0,6.61295,0,6.61295
0,0,6.61295,0,6.61295
0,0,6.75673,0,6.75673
0,0,6.75673,0,6.75673
0,0,6.90279,0,6.90279
0,0,6.90279,0,6.90279
0,0,7.051,0,7.051
0,0,7.051,0,7.051
0,0,7.20165,0,7.20165
0,0,7.20165,0,7.20165
0,0,7.35475,0,7.35475
0,0,7.35475,0,7.35475
0,0,7.5098,0,7.5098
0,0,7.5098,0,7.5098
0,0,7.6673,0,7.6673
0,0,7.6673,0,7.6673
0,0,7.82778,0,7.82778
0,0,7.82778,0,7.82778
0,0,7.99025,0,7.99025
0,0,7.99025,0,7.99025
0,0,8.15493,0,8.15493
0,0,8.15493,0,8.15493
0,0,8.32215,0,8.32215
0,0,8.32215,0,8.32215
0,0,8.49187,0,8.49187
0,0,8.49187,0,8.49187
-0.00432356,-2.3646e-06,0.0779331,0,0.0779331
-0.00432356,-2.3646e-06,0.0779331,0,0.0779331
-0.00436574,-3.57289e-06,0.0801898,0,0.0801898
-0.00436574,-3.57289e-06,0.0801898,0,0.0801898
-0.00430697,9.53864e-08,0.0405425,0,0.0405425
-0.00430697,9.53864e-08,0.0405425,0,0.0405425
-0.00431382,-4.47229e-08,0.0426733,0,0.0426733
-0.00431382,-4.47229e-08,0.0426733,0,0.0426733
-0.00430905,7.24401e-07,0.0286929,0,0.0286929
-0.00430905,7.24401e-07,0.0286929,0,0.0286929
-0.00428677,1.79059e-06,0.0222145,0,0.0222145
-0.00428677,1.79059e-06,0.0222145,0,0.0222145
-0.00427937,2.07344e-06,0.0243008,0,0.0243008
-0.00427937,2.07344e-06,0.0243008,0,0.0243008
-0.00428962,1.92057e-06,0.0198307,0,0.0198307
-0.00428962,1.92057e-06,0.0198307,0,0.0198307
-0.00428932,1.95402e-06,0.0219312,0,0.0219312
-0.00428932,1.95402e-06,0.0219312,0,0.0219312
-0.00433713,4.89743e-07,0.0184608,0,0.0184608
-0.00433713,4.89743e-07,0.0184608,0,0.0184608
-0.00435354,-4.12138e-08,0.0205709,0,0.0205709
-0.00435354,-4.12138e-08,0.0205709,0,0.0205709
-0.00429582,1.942e-06,0.0176491,0,0.0176491
-0.00429582,1.942e-06,0.0176491,0,0.0176491
-0.00428513,2.29487e-06,0.0197616,0,0.0197616
-0.00428513,2.29487e-06,0.0197616,0,0.0197616
-0.00427407,2.65968e-06,0.0219324,0,0.0219324
-0.00427407,2.65968e-06,0.0219324,0,0.0219324
-0.00430802,1.6356e-06,0.0184557,0,0.0184557
-0.00430802,1.6356e-06,0.0184557,0,0.0184557
-0.00430901,1.60967e-06,0.0206029,0,0.0206029
-0.00430901,1.60967e-06,0.0206029,0,0.0206029
-0.00430999,1.58366e-06,0.0228115,0,0.0228115
-0.00430999,1.58366e-06,0.0228115,0,0.0228115
-0.0043379,7.34865e-07,0.0189627,0,0.0189627
-0.0043379,7.34865e-07,0.0189627,0,0.0189627
-0.00434414,5.36974e-07,0.0211269,0,0.0211269
-0.00434414,5.36974e-07,0.0211269,0,0.0211269
-0.00435031,3.41055e-07,0.0233519,0,0.0233519
-0.00435031,3.41055e-07,0.0233519,0,0.0233519
-0.00432618,1.16389e-06,0.01927,0,0.01927
-0.00432618,1.16389e-06,0.01927,0,0.01927
-0.00427983,2.7098e-06,0.0168449,0,0.0168449
-0.00427983,2.7098e-06,0.0168449,0,0.0168449
-0.00426194,3.2991e-06,0.0189655,0,0.0189655
-0.00426194,3.2991e-06,0.0189655,0,0.0189655
-0.00434664,5.6693e-07,0.0166544,0,0.0166544
-0.00434664,5.6693e-07,0.0166544,0,0.0166544
-0.00441833,-1.74329e-06,0.015169,0,0.015169
-0.00441833,-1.74329e-06,0.015169,0,0.015169
-0.0044529,-2.85464e-06,0.0172669,0,0.0172669
-0.0044529,-2.85464e-06,0.0172669,0,0.0172669
-0.00445744,-3.00017e-06,0.0155708,0,0.0155708
-0.00445744,-3.00017e-06,0.0155708,0,0.0155708
-0.00447759,-3.64804e-06,0.0176813,0,0.0176813
-0.00447759,-3.64804e-06,0.0176813,0,0.0176813
-0.00446373,-3.2005e-06,0.01584,0,0.01584
-0.00446373,-3.2005e-06,0.01584,0,0.01584
-0.00447134,-3.44425e-06,0.0179576,0,0.0179576
-0.00447134,-3.44425e-06,0.0179576,0,0.0179576
-0.00448873,-4.0041e-06,0.0160162,0,0.0160162
-0.00448873,-4.0041e-06,0.0160162,0,0.0160162
-0.00448555,-3.9023e-06,0.0147474,0,0.0147474
-0.00448555,-3.9023e-06,0.0147474,0,0.0147474
-0.00449212,-4.11296e-06,0.0168461,0,0.0168461
-0.00449212,-4.11296e-06,0.0168461,0,0.0168461
-0.00452388,-5.13588e-06,0.0152969,0,0.0152969
-0.00452388,-5.13588e-06,0.0152969,0,0.0152969
