x,y,p_xx,p_xy,p_yy
0.112931,-0.00623632,0.016667,0,0.016667
0.111893,-0.00615891,0.0151785,0,0.0151785
0.115603,-0.00703102,0.0172846,0,0.0172846
0.120084,-0.00809233,0.0194432,0,0.0194432
0.117079,-0.00757589,0.0169719,0,0.0169719
0.11499,-0.00721949,0.0153624,0,0.0153624
0.118733,-0.0081815,0.0174706,0,0.0174706
0.117052,-0.00791803,0.0157026,0,0.0157026
0.116686,-0.00797692,0.0145371,0,0.0145371
0.120466,-0.00903131,0.0166327,0,0.0166327
0.119309,-0.00887172,0.0151569,0,0.0151569
0.123469,-0.01008,0.0172671,0,0.0172671
0.121718,-0.00974423,0.0155714,0,0.0155714
0.126195,-0.011096,0.0176896,0,0.0176896
0.124073,-0.0106388,0.0158447,0,0.0158447
0.128775,-0.0121231,0.017967,0,0.017967
0.126631,-0.0116551,0.0160223,0,0.0160223
0.131604,-0.0132789,0.0181479,0,0.0181479
0.129166,-0.0126966,0.0161371,0,0.0161371
0.128692,-0.0127309,0.0148283,0,0.0148283
0.133604,-0.0144405,0.0169295,0,0.0169295
0.132271,-0.0141873,0.0153509,0,0.0153509
0.137682,-0.0161351,0.0174634,0,0.0174634
0.144303,-0.0185282,0.0196292,0,0.0196292
0.139371,-0.0170235,0.0170626,0,0.0170626
0.145477,-0.0192997,0.0192105,0,0.0192105
0.141582,-0.0181369,0.0168058,0,0.0168058
0.147677,-0.0204836,0.0189432,0,0.0189432
0.144026,-0.0193668,0.0166393,0,0.0166393
0.150308,-0.0218612,0.0187711,0,0.0187711
0.146915,-0.0208234,0.0165316,0,0.0165316
0.146931,-0.0211059,0.0151051,0,0.0151051
0.15173,-0.0231257,0.0171865,0,0.0171865
0.149926,-0.0226455,0.0155188,0,0.0155188
0.156478,-0.0254814,0.0176298,0,0.0176298
0.153961,-0.0247039,0.0158065,0,0.0158065
0.160769,-0.0277342,0.0179252,0,0.0179252
0.157804,-0.0267646,0.0159951,0,0.0159951
0.164956,-0.0300418,0.0181179,0,0.0181179
0.161589,-0.0288697,0.0161186,0,0.0161186
0.168945,-0.0323357,0.018244,0,0.018244
0.165156,-0.0309267,0.0161988,0,0.0161988
0.164148,-0.0307768,0.0148688,0,0.0148688
0.171168,-0.0342583,0.016969,0,0.016969
0.16888,-0.0334844,0.0153773,0,0.0153773
0.17635,-0.0372834,0.0174895,0,0.0174895
0.173299,-0.0361387,0.0157159,0,0.0157159
0.181076,-0.0401985,0.0178372,0,0.0178372
0.177249,-0.0386351,0.0159378,0,0.0159378
0.18502,-0.0427963,0.018061,0,0.018061
0.181036,-0.0411044,0.0160869,0,0.0160869
0.188455,-0.0451755,0.0182065,0,0.0182065
0.184072,-0.0432377,0.0161746,0,0.0161746
0.191841,-0.0476071,0.0182999,0,0.0182999
0.187448,-0.0456365,0.0162344,0,0.0162344
0.186033,-0.045258,0.0148927,0,0.0148927
0.193133,-0.0494464,0.0169931,0,0.0169931
0.190412,-0.0482976,0.0153929,0,0.0153929
0.197872,-0.0528034,0.0175053,0,0.0175053
0.206865,-0.0582422,0.0196711,0,0.0196711
0.199328,-0.0542925,0.0170886,0,0.0170886
0.207389,-0.0592864,0.0192362,0,0.0192362
0.216954,-0.0652162,0.0214437,0,0.0214437
0.205808,-0.0589851,0.0181562,0,0.0181562
0.201941,-0.0571015,0.0161432,0,0.0161432
0.209141,-0.0617794,0.0182626,0,0.0182626
0.217749,-0.0673967,0.0204326,0,0.0204326
0.209481,-0.0626909,0.0175551,0,0.0175551
0.206391,-0.061189,0.0157577,0,0.0157577
0.213356,-0.0659355,0.0178689,0,0.0178689
0.209924,-0.0642189,0.0159597,0,0.0159597
0.217139,-0.069249,0.0180778,0,0.0180778
0.213082,-0.0670421,0.016093,0,0.016093
0.220299,-0.0721854,0.0182143,0,0.0182143
0.215931,-0.0697012,0.01618,0,0.01618
0.223166,-0.0749939,0.0183044,0,0.0183044
0.218709,-0.0723962,0.0162376,0,0.0162376
0.217022,-0.071698,0.0148944,0,0.0148944
0.223577,-0.0766922,0.0169942,0,0.0169942
0.231573,-0.0827787,0.0191437,0,0.0191437
0.225508,-0.0789193,0.0167637,0,0.0167637
0.232877,-0.0846579,0.0189032,0,0.0189032
0.227526,-0.081234,0.0166143,0,0.0166143
0.234656,-0.0869092,0.0187474,0,0.0187474
0.229788,-0.0837924,0.0165168,0,0.0165168
0.236808,-0.0895014,0.018647,0,0.018647
0.232058,-0.0863786,0.0164538,0,0.0164538
0.238957,-0.0921088,0.0185814,0,0.0185814
0.234354,-0.0890325,0.0164129,0,0.0164129
0.232551,-0.0881332,0.0150104,0,0.0150104
0.232129,-0.0883411,0.0140679,0,0.0140679
0.238115,-0.0936328,0.0161555,0,0.0161555
0.236273,-0.0926249,0.0148409,0,0.0148409
0.235777,-0.092747,0.013953,0,0.013953
0.241743,-0.0982292,0.016043,0,0.016043
0.239836,-0.0970939,0.0147669,0,0.0147669
0.246114,-0.102968,0.0168737,0,0.0168737
0.242361,-0.0999796,0.0153154,0,0.0153154
0.248476,-0.105766,0.0174325,0,0.0174325
0.24457,-0.102698,0.0156788,0,0.0156788
0.2507,-0.108624,0.0178014,0,0.0178014
0.246824,-0.105618,0.0159164,0,0.0159164
0.252972,-0.111709,0.0180409,0,0.0180409
0.260405,-0.119068,0.0202209,0,0.0202209
0.252699,-0.112344,0.0174241,0,0.0174241
0.249937,-0.110301,0.0156765,0,0.0156765
0.255574,-0.116135,0.0177868,0,0.0177868
0.2628,-0.123626,0.0199561,0,0.0199561
0.256004,-0.117523,0.0172617,0,0.0172617
0.253585,-0.115753,0.0155677,0,0.0155677
0.259323,-0.12193,0.0176781,0,0.0176781
0.256301,-0.119482,0.0158369,0,0.0158369
0.262207,-0.125941,0.017954,0,0.017954
0.258753,-0.122974,0.016014,0,0.016014
0.25748,-0.122247,0.0147459,0,0.0147459
0.262961,-0.128437,0.0168451,0,0.0168451
0.269596,-0.135903,0.0189926,0,0.0189926
0.264378,-0.13092,0.0166687,0,0.0166687
0.26237,-0.129335,0.0151802,0,0.0151802
0.261706,-0.129191,0.0141842,0,0.0141842
0.266893,-0.135319,0.016275,0,0.016275
0.273253,-0.142801,0.0184133,0,0.0184133
0.268603,-0.138129,0.016305,0,0.016305
0.274525,-0.145203,0.0184394,0,0.0184394
0.27059,-0.141322,0.0163309,0,0.0163309
0.268487,-0.139449,0.0149508,0,0.0149508
0.273704,-0.145868,0.0170531,0,0.0170531
0.271503,-0.143901,0.0154357,0,0.0154357
0.276723,-0.150403,0.0175444,0,0.0175444
0.283332,-0.1586,0.019711,0,0.019711
0.27729,-0.152022,0.0171132,0,0.0171132
0.275063,-0.149962,0.0154712,0,0.0154712
0.280875,-0.15738,0.0175977,0,0.0175977
0.277467,-0.153802,0.0157753,0,0.0157753
0.282854,-0.160748,0.0178923,0,0.0178923
0.279647,-0.15735,0.0159749,0,0.0159749
0.28506,-0.164392,0.0180964,0,0.0180964
0.2816,-0.160633,0.0161049,0,0.0161049
0.286967,-0.167684,0.0182283,0,0.0182283
0.283432,-0.163781,0.0161895,0,0.0161895
0.288816,-0.170911,0.018315,0,0.018315
0.285154,-0.166792,0.0162436,0,0.0162436
0.290494,-0.173914,0.0183695,0,0.0183695
0.286861,-0.169797,0.0162784,0,0.0162784
0.285515,-0.168601,0.014922,0,0.014922
0.290391,-0.175223,0.0170227,0,0.0170227
0.288192,-0.172882,0.0154123,0,0.0154123
0.293306,-0.179867,0.0175243,0,0.0175243
0.29062,-0.176906,0.015738,0,0.015738
0.295846,-0.184093,0.017858,0,0.017858
0.302124,-0.192673,0.0200322,0,0.0200322
0.295964,-0.185087,0.0173094,0,0.0173094
0.301525,-0.192767,0.0194604,0,0.0194604
0.296954,-0.187239,0.0169686,0,0.0169686
0.294714,-0.184732,0.015371,0,0.015371
0.294117,-0.184439,0.014313,0,0.014313
0.298683,-0.190915,0.0164024,0,0.0164024
0.304342,-0.198881,0.0185397,0,0.0185397
0.311034,-0.208251,0.0207393,0,0.0207393
0.303597,-0.198718,0.0177345,0,0.0177345
0.300878,-0.195534,0.0158733,0,0.0158733
0.305773,-0.20255,0.0179911,0,0.0179911
0.30281,-0.199002,0.0160378,0,0.0160378
0.307825,-0.206225,0.0181593,0,0.0181593
0.313875,-0.214894,0.020335,0,0.020335
0.307841,-0.20711,0.017495,0,0.017495
0.305593,-0.20453,0.0157188,0,0.0157188
0.310371,-0.211523,0.0178311,0,0.0178311
0.307621,-0.208165,0.0159355,0,0.0159355
0.306635,-0.207287,0.0146933,0,0.0146933
0.311199,-0.214046,0.0167897,0,0.0167897
0.309389,-0.211999,0.0152599,0,0.0152599
0.314221,-0.219169,0.01737,0,0.01737
0.320095,-0.227821,0.0195336,0,0.0195336
0.314847,-0.220883,0.017004,0,0.017004
0.320115,-0.228702,0.0191506,0,0.0191506
0.315845,-0.223128,0.0167686,0,0.0167686
0.32092,-0.230699,0.0189055,0,0.0189055
0.326995,-0.239698,0.0210987,0,0.0210987
0.320209,-0.230526,0.0179532,0,0.0179532
0.317659,-0.227343,0.0160136,0,0.0160136
0.3167,-0.226406,0.0147449,0,0.0147449
0.321169,-0.233121,0.0168401,0,0.0168401
0.319434,-0.231051,0.0152926,0,0.0152926
0.325119,-0.239528,0.0174265,0,0.0174265
0.322186,-0.235682,0.0156711,0,0.0156711
0.326419,-0.241944,0.0177716,0,0.0177716
0.332402,-0.250708,0.0199402,0,0.0199402
0.32688,-0.24321,0.0172539,0,0.0172539
0.324824,-0.240593,0.0155628,0,0.0155628
0.324207,-0.240005,0.0144429,0,0.0144429
0.328815,-0.246634,0.016536,0,0.016536
0.327377,-0.244858,0.0150968,0,0.0150968
0.333,-0.252789,0.0172236,0,0.0172236
0.337972,-0.259717,0.0193567,0,0.0193567
0.333101,-0.253296,0.0168951,0,0.0168951
0.331403,-0.25116,0.0153291,0,0.0153291
0.336405,-0.257975,0.0174385,0,0.0174385
0.342492,-0.26616,0.0195984,0,0.0195984
0.337442,-0.259612,0.0170448,0,0.0170448
0.343113,-0.267118,0.0191898,0,0.0191898
0.338845,-0.261625,0.0167932,0,0.0167932
0.337304,-0.25965,0.0152617,0,0.0152617
0.342422,-0.266173,0.0173663,0,0.0173663
0.340226,-0.263384,0.0156358,0,0.0156358
0.339536,-0.262467,0.0144923,0,0.0144923
0.339667,-0.262547,0.0137129,0,0.0137129
0.344771,-0.268595,0.015797,0,0.015797
0.343644,-0.267174,0.0146017,0,0.0146017
0.349269,-0.273614,0.016705,0,0.016705
0.347185,-0.271138,0.0152048,0,0.0152048
0.353068,-0.277611,0.0173195,0,0.0173195
0.350179,-0.274287,0.015606,0,0.015606
0.349404,-0.273277,0.0144731,0,0.0144731
0.355074,-0.279177,0.0165717,0,0.0165717
0.362074,-0.28634,0.0187203,0,0.0187203
0.357103,-0.281055,0.0164978,0,0.0164978
0.355542,-0.279251,0.0150678,0,0.0150678
0.361597,-0.285112,0.0171759,0,0.0171759
0.359099,-0.282431,0.0155118,0,0.0155118
0.365479,-0.28836,0.0176282,0,0.0176282
0.362528,-0.285325,0.015805,0,0.015805
0.369201,-0.291284,0.0179276,0,0.0179276
0.377146,-0.298271,0.0201028,0,0.0201028
0.386583,-0.306478,0.0223513,0,0.0223513
0.37441,-0.295459,0.0186789,0,0.0186789
0.382229,-0.302059,0.0208648,0,0.0208648
0.374432,-0.295012,0.0178133,0,0.0178133
0.371853,-0.292427,0.0159238,0,0.0159238
0.378435,-0.297586,0.0180359,0,0.0180359
0.375313,-0.294647,0.0160665,0,0.0160665
0.382313,-0.299865,0.0181842,0,0.0181842
0.378838,-0.296746,0.0161611,0,0.0161611
0.386101,-0.301895,0.0182832,0,0.0182832
0.382511,-0.298789,0.0162267,0,0.0162267
0.389655,-0.303601,0.0183464,0,0.0183464
0.385566,-0.300272,0.0162641,0,0.0162641
0.384472,-0.299019,0.0149121,0,0.0149121
0.392487,-0.303932,0.0170295,0,0.0170295
0.389044,-0.301281,0.0154055,0,0.0154055
0.396528,-0.305608,0.017516,0,0.017516
0.393381,-0.303207,0.0157327,0,0.0157327
0.401145,-0.307445,0.0178516,0,0.0178516
0.410574,-0.3125,0.0200267,0,0.0200267
0.421494,-0.318281,0.0222703,0,0.0222703
0.407671,-0.310169,0.0186329,0,0.0186329
0.416614,-0.314694,0.0208127,0,0.0208127
0.427195,-0.319975,0.023058,0,0.023058
0.413142,-0.312067,0.0190932,0,0.0190932
0.408431,-0.309067,0.0167345,0,0.0167345
0.416311,-0.31263,0.0188594,0,0.0188594
0.411781,-0.309845,0.0165877,0,0.0165877
0.419907,-0.313281,0.0187113,0,0.0187113
0.415623,-0.310735,0.0165016,0,0.0165016
0.423318,-0.313778,0.0186178,0,0.0186178
0.418697,-0.311211,0.0164354,0,0.0164354
0.427111,-0.31431,0.0185602,0,0.0185602
0.42241,-0.311828,0.0163989,0,0.0163989
0.430845,-0.314711,0.0185238,0,0.0185238
0.441019,-0.318124,0.0207049,0,0.0207049
0.431826,-0.314135,0.0177192,0,0.0177192
0.440885,-0.316956,0.0198716,0,0.0198716
0.433757,-0.313883,0.0172147,0,0.0172147
0.442542,-0.316402,0.0193538,0,0.0193538
0.453086,-0.319371,0.0215511,0,0.0215511
0.442046,-0.315264,0.0182231,0,0.0182231
0.45133,-0.317661,0.0203831,0,0.0203831
0.443347,-0.314685,0.0175272,0,0.0175272
0.452268,-0.316773,0.0196688,0,0.0196688
0.462923,-0.319181,0.0218674,0,0.0218674
0.451183,-0.315462,0.0184112,0,0.0184112
0.465989,-0.318493,0.020688,0,0.020688
0.452018,-0.314654,0.0176445,0,0.0176445
0.460991,-0.316241,0.0197814,0,0.0197814
0.454529,-0.314129,0.0171615,0,0.0171615
0.463446,-0.315515,0.0192932,0,0.0192932
0.475453,-0.317349,0.0215092,0,0.0215092
0.463341,-0.31435,0.0181836,0,0.0181836
0.472803,-0.315579,0.0203381,0,0.0203381
0.465193,-0.313495,0.0175006,0,0.0175006
0.474299,-0.314465,0.0196404,0,0.0196404
0.467791,-0.31274,0.0170735,0,0.0170735
0.476752,-0.313489,0.0192053,0,0.0192053
0.470827,-0.311997,0.0168045,0,0.0168045
0.468762,-0.311024,0.0152682,0,0.0152682
0.476968,-0.31136,0.0173691,0,0.0173691
0.473798,-0.310342,0.0156374,0,0.0156374
0.472863,-0.309562,0.0144929,0,0.0144929
0.473117,-0.308874,0.0137129,0,0.0137129
0.481004,-0.308716,0.0157965,0,0.0157965
0.479266,-0.308016,0.0146016,0,0.0146016
0.47914,-0.307336,0.0137892,0,0.0137892
0.487209,-0.306854,0.0158784,0,0.0158784
0.497033,-0.306245,0.0180152,0,0.0180152
0.491047,-0.305693,0.0160519,0,0.0160519
0.500306,-0.304917,0.0181867,0,0.0181867
0.494402,-0.304492,0.0161618,0,0.0161618
0.503404,-0.303541,0.0182934,0,0.0182934
0.497551,-0.303248,0.0162296,0,0.0162296
0.496024,-0.302629,0.0148954,0,0.0148954
0.503633,-0.301515,0.0169908,0,0.0169908
0.500384,-0.301163,0.0153914,0,0.0153914
0.509135,-0.299709,0.017504,0,0.017504
0.50486,-0.299573,0.015725,0,0.015725
0.504006,-0.298968,0.0145566,0,0.0145566
0.512174,-0.297333,0.0166527,0,0.0166527
0.509298,-0.297106,0.0151678,0,0.0151678
0.519077,-0.294986,0.0172891,0,0.0172891
0.514382,-0.295177,0.0155787,0,0.0155787
0.523658,-0.293021,0.0176965,0,0.0176965
0.535013,-0.290381,0.0198697,0,0.0198697
0.525186,-0.291645,0.0172099,0,0.0172099
0.535439,-0.28909,0.0193602,0,0.0193602
0.527682,-0.290048,0.0168986,0,0.0168986
0.525115,-0.289912,0.0153308,0,0.0153308
0.534401,-0.287299,0.0174378,0,0.0174378
0.545732,-0.284115,0.0195944,0,0.0195944
0.536757,-0.285647,0.0170427,0,0.0170427
0.533799,-0.28569,0.0154251,0,0.0154251
0.543569,-0.282625,0.0175338,0,0.0175338
0.539201,-0.283149,0.0157442,0,0.0157442
0.549411,-0.279803,0.0178611,0,0.0178611
0.54432,-0.280567,0.0159542,0,0.0159542
0.554853,-0.276957,0.0180756,0,0.0180756
0.549268,-0.277936,0.0160916,0,0.0160916
0.547682,-0.277694,0.0147978,0,0.0147978
0.557858,-0.273923,0.0168973,0,0.0168973
0.554477,-0.274318,0.0153308,0,0.0153308
0.565343,-0.270158,0.0174424,0,0.0174424
0.578578,-0.265112,0.0196078,0,0.0196078
0.567848,-0.268076,0.0170494,0,0.0170494
0.580031,-0.263246,0.0191968,0,0.0191968
0.571183,-0.265656,0.0167971,0,0.0167971
0.568356,-0.265883,0.0152644,0,0.0152644
0.579357,-0.261185,0.0173703,0,0.0173703
0.574952,-0.262074,0.0156382,0,0.0156382
0.58663,-0.256912,0.0177533,0,0.0177533
0.581171,-0.258274,0.015887,0,0.015887
0.59294,-0.252888,0.0180054,0,0.0180054
0.607499,-0.246247,0.0201808,0,0.0201808
0.594689,-0.250665,0.0174004,0,0.0174004
0.607867,-0.24441,0.0195523,0,0.0195523
0.598405,-0.247517,0.0170252,0,0.0170252
0.610245,-0.241682,0.0191544,0,0.0191544
0.6017,-0.244485,0.0167715,0,0.0167715
0.614456,-0.23796,0.0189042,0,0.0189042
0.605962,-0.240976,0.016615,0,0.016615
0.603106,-0.241335,0.0151441,0,0.0151441
0.614845,-0.234895,0.0172457,0,0.0172457
0.61015,-0.236201,0.0155572,0,0.0155572
0.609004,-0.235683,0.0144391,0,0.0144391
0.620737,-0.228801,0.0165327,0,0.0165327
0.617998,-0.229061,0.0150976,0,0.0150976
0.62946,-0.222117,0.0171978,0,0.0171978
0.644758,-0.212882,0.0193589,0,0.0193589
0.662731,-0.202057,0.0215884,0,0.0215884
0.640808,-0.21318,0.0182348,0,0.0182348
0.633451,-0.216131,0.0161931,0,0.0161931
0.64623,-0.207836,0.0183163,0,0.0183163
0.63856,-0.211124,0.016245,0,0.016245
0.635957,-0.211388,0.0148994,0,0.0148994
0.648084,-0.202992,0.0169987,0,0.0169987
0.662999,-0.192654,0.0191471,0,0.0191471
0.651488,-0.198707,0.0167659,0,0.0167659
0.647606,-0.199783,0.0152442,0,0.0152442
0.660241,-0.190458,0.0173512,0,0.0173512
0.675682,-0.17912,0.0195087,0,0.0195087
0.662922,-0.186315,0.0169896,0,0.0169896
0.677187,-0.175488,0.0191334,0,0.0191334
0.666546,-0.181324,0.0167577,0,0.0167577
0.680423,-0.170459,0.0188927,0,0.0188927
0.670568,-0.176002,0.0166081,0,0.0166081
0.685702,-0.163798,0.0187549,0,0.0187549
0.674812,-0.17036,0.0165116,0,0.0165116
0.671583,-0.171117,0.0150762,0,0.0150762
0.670898,-0.169944,0.0141123,0,0.0141123
0.682944,-0.159319,0.0161996,0,0.0161996
0.67955,-0.160329,0.0148701,0,0.0148701
0.692561,-0.148561,0.0169751,0,0.0169751
0.686563,-0.151923,0.0153815,0,0.0153815
0.699998,-0.139458,0.0174985,0,0.0174985
0.692586,-0.144064,0.0157208,0,0.0157208
0.706098,-0.131181,0.0178423,0,0.0178423
0.697909,-0.1366,0.0159424,0,0.0159424
0.711488,-0.1233,0.0180675,0,0.0180675
0.727798,-0.107406,0.0202473,0,0.0202473
0.746976,-0.088785,0.022498,0,0.022498
0.720324,-0.110783,0.0187643,0,0.0187643
0.735631,-0.0952389,0.0209471,0,0.0209471
0.71875,-0.108964,0.0178652,0,0.0178652
0.712293,-0.112968,0.0159571,0,0.0159571
0.724918,-0.0992455,0.0180701,0,0.0180701
0.717452,-0.104481,0.0160879,0,0.0160879
0.730512,-0.0898853,0.0182058,0,0.0182058
0.7224,-0.095933,0.0161747,0,0.0161747
0.719268,-0.0969367,0.0148526,0,0.0148526
0.733064,-0.0806301,0.0169676,0,0.0169676
0.725168,-0.0875087,0.0153656,0,0.0153656
0.737627,-0.0725731,0.0174754,0,0.0174754
0.75297,-0.0542717,0.0196395,0,0.0196395
0.738005,-0.0689134,0.0170692,0,0.0170692
0.75163,-0.0521904,0.0192164,0,0.0192164
0.739615,-0.0634911,0.0168089,0,0.0168089
0.752675,-0.0469306,0.0189453,0,0.0189453
0.742109,-0.0567547,0.016641,0,0.016641
0.737784,-0.0593404,0.0151613,0,0.0151613
0.749659,-0.0432748,0.0172649,0,0.0172649
0.743658,-0.0479088,0.0155696,0,0.0155696
0.756068,-0.0306611,0.0176834,0,0.0176834
0.748686,-0.0372142,0.0158402,0,0.0158402
0.761196,-0.0193359,0.0179602,0,0.0179602
0.776388,0.00221146,0.020135,0,0.020135
0.760699,-0.0154014,0.0173724,0,0.0173724
0.754424,-0.0209456,0.0156399,0,0.0156399
0.751835,-0.0215369,0.0144947,0,0.0144947
0.762815,-0.00441209,0.0165881,0,0.0165881
0.757942,-0.00837023,0.0151272,0,0.0151272
0.75602,-0.00813053,0.0141488,0,0.0141488
0.7684,0.0122739,0.0162571,0,0.0162571
0.762311,0.0062336,0.0148972,0,0.0148972
0.773749,0.0255729,0.0170039,0,0.0170039
0.767469,0.0191561,0.0154004,0,0.0154004
0.778933,0.0391826,0.0175168,0,0.0175168
0.771363,0.0303689,0.0157335,0,0.0157335
0.768166,0.0286063,0.0145591,0,0.0145591
0.778559,0.0478297,0.0166577,0,0.0166577
0.773364,0.0427914,0.0151733,0,0.0151733
0.784273,0.0635124,0.0172858,0,0.0172858
0.777596,0.0558377,0.015584,0,0.015584
0.788424,0.0770296,0.0177024,0,0.0177024
0.780773,0.0671919,0.0158526,0,0.0158526
0.777357,0.0648107,0.0146385,0,0.0146385
0.787198,0.085412,0.0167391,0,0.0167391
0.799121,0.110092,0.0188866,0,0.0188866
0.78835,0.0938643,0.016606,0,0.016606
0.783338,0.0883661,0.0151369,0,0.0151369
0.79287,0.109614,0.0172435,0,0.0172435
0.78684,0.102102,0.0155561,0,0.0155561
0.783986,0.100742,0.0144389,0,0.0144389
0.792865,0.122089,0.0165345,0,0.0165345
0.78807,0.116409,0.0150924,0,0.0150924
0.785729,0.116037,0.0141249,0,0.0141249
0.794121,0.137815,0.0162179,0,0.0162179
0.804646,0.164958,0.0183631,0,0.0183631
0.795051,0.147583,0.0162701,0,0.0162701
0.80437,0.17259,0.0184063,0,0.0184063
0.815596,0.202378,0.0206011,0,0.0206011
0.801048,0.17319,0.017652,0,0.017652
0.794822,0.163262,0.0158204,0,0.0158204
0.791636,0.160683,0.0146162,0,0.0146162
0.798837,0.18273,0.0167118,0,0.0167118
0.79447,0.177046,0.0152124,0,0.0152124
0.801539,0.199803,0.0173178,0,0.0173178
0.795792,0.189674,0.0156039,0,0.0156039
0.792778,0.187285,0.0144713,0,0.0144713
0.799152,0.209992,0.0165677,0,0.0165677
0.794708,0.203495,0.0151141,0,0.0151141
0.801118,0.227651,0.0172248,0,0.0172248
0.808954,0.25678,0.0193891,0,0.0193891
0.799564,0.234337,0.0169196,0,0.0169196
0.794581,0.22521,0.0153408,0,0.0153408
0.799983,0.248938,0.017451,0,0.017451
0.806642,0.277746,0.0196129,0,0.0196129
0.797692,0.254621,0.0170534,0,0.0170534
0.793126,0.246559,0.0154323,0,0.0154323
0.797587,0.270426,0.0175425,0,0.0175425
0.792508,0.259484,0.0157494,0,0.0157494
0.789339,0.256267,0.0145688,0,0.0145688
0.792725,0.279487,0.0166649,0,0.0166649
0.788678,0.27229,0.0151784,0,0.0151784
0.79176,0.29689,0.0172882,0,0.0172882
0.787084,0.28672,0.0155849,0,0.0155849
0.789667,0.312049,0.0177035,0,0.0177035
0.792843,0.342496,0.0198768,0,0.0198768
0.785797,0.315969,0.0172141,0,0.0172141
0.787951,0.343388,0.0193662,0,0.0193662
0.782227,0.322127,0.0169019,0,0.0169019
0.778416,0.314832,0.0153327,0,0.0153327
0.77912,0.338715,0.0174392,0,0.0174392
0.775199,0.328574,0.0156829,0,0.0156829
0.77537,0.353616,0.0177982,0,0.0177982
0.77165,0.340779,0.0159149,0,0.0159149
0.768578,0.336384,0.0146792,0,0.0146792
0.767641,0.360039,0.0167773,0,0.0167773
0.764525,0.351587,0.0152518,0,0.0152518
0.76163,0.349301,0.0142331,0,0.0142331
0.759653,0.372545,0.0163261,0,0.0163261
0.756777,0.367494,0.0149661,0,0.0149661
0.754514,0.388675,0.0170602,0,0.0170602
0.751265,0.38461,0.0154713,0,0.0154713
0.749732,0.372822,0.0143565,0,0.0143565
0.746114,0.396091,0.0164492,0,0.0164492
0.743926,0.388486,0.0150359,0,0.0150359
0.739543,0.412995,0.0171445,0,0.0171445
0.73789,0.401732,0.0154923,0,0.0154923
0.732825,0.426636,0.0176104,0,0.0176104
0.73177,0.412885,0.0157931,0,0.0157931
0.726048,0.437838,0.0179157,0,0.0179157
0.725425,0.422986,0.0159894,0,0.0159894
0.722415,0.420632,0.0147435,0,0.0147435
0.717096,0.439339,0.0168264,0,0.0168264
0.715765,0.430605,0.0152841,0,0.0152841
0.70831,0.454566,0.0173956,0,0.0173956
0.707993,0.442418,0.0156542,0,0.0156542
0.699804,0.46649,0.0177729,0,0.0177729
0.70024,0.452567,0.0158981,0,0.0158981
0.697577,0.449268,0.0146773,0,0.0146773
0.6897,0.468666,0.0167656,0,0.0167656
0.689119,0.459806,0.015244,0,0.015244
0.679071,0.482671,0.017355,0,0.017355
0.679463,0.471126,0.0156284,0,0.0156284
0.668564,0.494106,0.0177474,0,0.0177474
0.670051,0.48066,0.0158814,0,0.0158814
0.658391,0.503569,0.018005,0,0.018005
0.660989,0.488793,0.0160463,0,0.0160463
0.659683,0.483294,0.0147689,0,0.0147689
0.648026,0.503462,0.0168676,0,0.0168676
0.649044,0.493929,0.0153113,0,0.0153113
0.635997,0.515029,0.0174228,0,0.0174228
0.638781,0.502796,0.0156725,0,0.0156725
0.624873,0.524165,0.017792,0,0.017792
0.607545,0.550984,0.0199749,0,0.0199749
0.618844,0.523949,0.0172693,0,0.0172693
0.620774,0.513807,0.0155727,0,0.0155727
0.6191,0.509888,0.01445,0,0.01445
0.604263,0.52921,0.0165493,0,0.0165493
0.60578,0.520814,0.0151003,0,0.0151003
0.590687,0.539563,0.017205,0,0.017205
0.571958,0.563009,0.0193649,0,0.0193649
0.5828,0.541368,0.0168996,0,0.0168996
0.563716,0.56396,0.0190599,0,0.0190599
0.574549,0.543759,0.0167028,0,0.0167028
0.576188,0.536074,0.0152026,0,0.0152026
0.559904,0.55351,0.0173074,0,0.0173074
0.562141,0.545151,0.0156103,0,0.0156103
0.564061,0.538272,0.0144654,0,0.0144654
0.547332,0.55468,0.0165587,0,0.0165587
0.54962,0.54713,0.0151083,0,0.0151083
0.531595,0.564191,0.0172168,0,0.0172168
0.53713,0.553725,0.0155389,0,0.0155389
0.537328,0.549115,0.0144278,0,0.0144278
0.519648,0.56468,0.0165246,0,0.0165246
0.523119,0.556897,0.0150857,0,0.0150857
0.504256,0.573035,0.017196,0,0.017196
0.510098,0.563074,0.0155254,0,0.0155254
0.490538,0.5793,0.0176443,0,0.0176443
0.498558,0.567889,0.0158164,0,0.0158164
0.500142,0.562608,0.0146141,0,0.0146141
0.481559,0.577012,0.016713,0,0.016713
0.485986,0.569185,0.0152093,0,0.0152093
0.466074,0.58419,0.0173211,0,0.0173211
0.473352,0.574315,0.0156067,0,0.0156067
0.452826,0.589231,0.0177258,0,0.0177258
0.461911,0.578225,0.0158681,0,0.0158681
0.441076,0.592941,0.017991,0,0.017991
0.450983,0.58146,0.0160377,0,0.0160377
0.429869,0.595934,0.0181626,0,0.0181626
0.404397,0.613638,0.0203447,0,0.0203447
0.426512,0.592846,0.0174989,0,0.0174989
0.403816,0.607999,0.0196523,0,0.0196523
0.376877,0.626214,0.0218669,0,0.0218669
0.406068,0.600343,0.0184059,0,0.0184059
0.414929,0.589981,0.016302,0,0.016302
0.394004,0.602939,0.0184221,0,0.0184221
